productId,name,cleanName,imageUrl,categoryId,groupId,url,modifiedOn,imageCount,extCardText,lowPrice,midPrice,highPrice,marketPrice,directLowPrice,subTypeName,extUPC,extNumber,extRarity,extCardType,extHP,extStage,extAttack1,extWeakness,extRetreatCost,extAttack2,extResistance
623444,Floragato,Floragato,https://tcgplayer-cdn.tcgplayer.com/product/623444_200w.jpg,3,24073,https://cpt.tcgcsv.com/Vn_6,2026-01-14T20:07:41.973,1,,0.01,0.1,25.0,0.08,0.06,Normal,,017/159,Common,Grass,90,Stage 1,"[2] Magical Leaf (30+)
<br>Flip a coin. If heads, this attack does 30 more damage, and heal 30 damage from this PokÃ©mon.",Rx2,1,,
623445,Meowscarada,Meowscarada,https://tcgplayer-cdn.tcgplayer.com/product/623445_200w.jpg,3,24073,https://cpt.tcgcsv.com/Wn_6,2026-01-14T20:07:43.51,1,"<strong>Ability â Showtime</strong>
<br>
<br>Once during your turn, if this PokÃ©mon is on your Bench, you may switch it with your Active PokÃ©mon.",0.01,0.15,4.01,0.15,0.05,Holofoil,,018/159,Rare,Grass,160,Stage 2,"[2] Rising Bloom (90+)
<br>If your opponentâs Active PokÃ©mon is a PokÃ©mon ex, this attack does 90 more damage.",Rx2,1,,
623445,Meowscarada,Meowscarada,https://tcgplayer-cdn.tcgplayer.com/product/623445_200w.jpg,3,24073,https://cpt.tcgcsv.com/Wn_6,2026-01-14T20:07:43.51,1,"<strong>Ability â Showtime</strong>
<br>
<br>Once during your turn, if this PokÃ©mon is on your Bench, you may switch it with your Active PokÃ©mon.",0.03,0.39,3.95,0.31,0.34,Reverse Holofoil,,018/159,Rare,Grass,160,Stage 2,"[2] Rising Bloom (90+)
<br>If your opponentâs Active PokÃ©mon is a PokÃ©mon ex, this attack does 90 more damage.",Rx2,1,,
623446,Nymble,Nymble,https://tcgplayer-cdn.tcgplayer.com/product/623446_200w.jpg,3,24073,https://cpt.tcgcsv.com/Xn_6,2026-01-14T20:07:45.03,1,,0.01,0.15,1.43,0.1,0.05,Reverse Holofoil,,019/159,Common,Grass,50,Basic,[1] Rear Kick (20),Rx2,1,,
623446,Nymble,Nymble,https://tcgplayer-cdn.tcgplayer.com/product/623446_200w.jpg,3,24073,https://cpt.tcgcsv.com/Xn_6,2026-01-14T20:07:45.03,1,,0.01,0.1,1.39,0.02,0.02,Normal,,019/159,Common,Grass,50,Basic,[1] Rear Kick (20),Rx2,1,,
623447,Magmar,Magmar,https://tcgplayer-cdn.tcgplayer.com/product/623447_200w.jpg,3,24073,https://cpt.tcgcsv.com/Zn_6,2026-01-12T14:32:03.72,1,,0.03,0.16,2.37,0.12,0.12,Reverse Holofoil,,020/159,Common,Fire,80,Basic,"[1R] Searing Flame (30)
<br>Flip a coin. If heads, your opponentâs Active PokÃ©mon is now Burned.",Wx2,2,,
623447,Magmar,Magmar,https://tcgplayer-cdn.tcgplayer.com/product/623447_200w.jpg,3,24073,https://cpt.tcgcsv.com/Zn_6,2026-01-12T14:32:03.72,1,,0.01,0.1,2.28,0.06,0.06,Normal,,020/159,Common,Fire,80,Basic,"[1R] Searing Flame (30)
<br>Flip a coin. If heads, your opponentâs Active PokÃ©mon is now Burned.",Wx2,2,,
623448,Magmortar,Magmortar,https://tcgplayer-cdn.tcgplayer.com/product/623448_200w.jpg,3,24073,https://cpt.tcgcsv.com/-n_6,2026-01-14T20:07:39.49,1,"<br>Ability â Magma Surge</strong>
<br>
<br>During PokÃ©mon Checkup, put 3 more damage counters on your opponent's Burned PokÃ©mon.",0.09,0.29,50.0,0.19,0.19,Reverse Holofoil,,021/159,Rare,Fire,130,Stage 1,"[1RR] Searing Flame (90)
<br>Flip a coin. If heads, your opponentâs Active PokÃ©mon is now Burned.",Wx2,2,,
623448,Magmortar,Magmortar,https://tcgplayer-cdn.tcgplayer.com/product/623448_200w.jpg,3,24073,https://cpt.tcgcsv.com/-n_6,2026-01-14T20:07:39.49,1,"<br>Ability â Magma Surge</strong>
<br>
<br>During PokÃ©mon Checkup, put 3 more damage counters on your opponent's Burned PokÃ©mon.",0.01,0.15,4.01,0.11,0.04,Holofoil,,021/159,Rare,Fire,130,Stage 1,"[1RR] Searing Flame (90)
<br>Flip a coin. If heads, your opponentâs Active PokÃ©mon is now Burned.",Wx2,2,,
623449,Torchic,Torchic,https://tcgplayer-cdn.tcgplayer.com/product/623449_200w.jpg,3,24073,https://cpt.tcgcsv.com/_n_6,2026-01-14T20:07:41.313,1,,0.02,0.16,1.49,0.12,0.08,Reverse Holofoil,,022/159,Common,Fire,60,Basic,[1R] Scratch (30),Wx2,1,,
623449,Torchic,Torchic,https://tcgplayer-cdn.tcgplayer.com/product/623449_200w.jpg,3,24073,https://cpt.tcgcsv.com/_n_6,2026-01-14T20:07:41.313,1,,0.01,0.1,2.28,0.08,0.04,Normal,,022/159,Common,Fire,60,Basic,[1R] Scratch (30),Wx2,1,,
623450,Combusken,Combusken,https://tcgplayer-cdn.tcgplayer.com/product/623450_200w.jpg,3,24073,https://cpt.tcgcsv.com/0p_6,2026-01-14T20:07:42.97,1,,0.01,0.15,2.99,0.08,0.08,Reverse Holofoil,,023/159,Uncommon,Fire,90,Stage 1,[1R] Slash (50),Wx2,2,,
623450,Combusken,Combusken,https://tcgplayer-cdn.tcgplayer.com/product/623450_200w.jpg,3,24073,https://cpt.tcgcsv.com/0p_6,2026-01-14T20:07:42.97,1,,0.01,0.1,1.39,0.05,0.01,Normal,,023/159,Uncommon,Fire,90,Stage 1,[1R] Slash (50),Wx2,2,,
623451,Blaziken ex,Blaziken ex,https://tcgplayer-cdn.tcgplayer.com/product/623451_200w.jpg,3,24073,https://cpt.tcgcsv.com/2p_6,2026-01-14T20:07:39.363,1,"<strong>Ability â Seething Spirit</strong>
<br>
<br>Once during your turn, you may attach a Basic Energy card from your discard pile to 1 of your PokÃ©mon.",0.24,0.99,65.0,0.64,0.77,Holofoil,,024/159,Double Rare,Fire,320,Stage 2,"[1R] Smolder-sault (200)
<br>During your next turn, this PokÃ©mon canât attack.",Wx2,2,,
623452,Torkoal,Torkoal,https://tcgplayer-cdn.tcgplayer.com/product/623452_200w.jpg,3,24073,https://cpt.tcgcsv.com/3p_6,2025-10-21T17:12:07.643,1,,0.01,0.15,2.37,0.14,0.1,Reverse Holofoil,,025/159,Common,Fire,130,Basic,[R] Live Coal (20),Wx2,3,[1RR] Heat Blast (110),
623452,Torkoal,Torkoal,https://tcgplayer-cdn.tcgplayer.com/product/623452_200w.jpg,3,24073,https://cpt.tcgcsv.com/3p_6,2025-10-21T17:12:07.643,1,,0.01,0.1,1.39,0.08,0.07,Normal,,025/159,Common,Fire,130,Basic,[R] Live Coal (20),Wx2,3,[1RR] Heat Blast (110),
623453,N's Darumaka,Ns Darumaka,https://tcgplayer-cdn.tcgplayer.com/product/623453_200w.jpg,3,24073,https://cpt.tcgcsv.com/5p_6,2025-12-03T21:39:06.757,1,,0.01,0.11,1.99,0.07,0.1,Normal,,026/159,Common,Fire,80,Basic,[2] Rolling Tackle (20),Wx2,2,[1RR] Flare (50),
623453,N's Darumaka,Ns Darumaka,https://tcgplayer-cdn.tcgplayer.com/product/623453_200w.jpg,3,24073,https://cpt.tcgcsv.com/5p_6,2025-12-03T21:39:06.757,1,,0.01,0.2,1.99,0.2,0.19,Reverse Holofoil,,026/159,Common,Fire,80,Basic,[2] Rolling Tackle (20),Wx2,2,[1RR] Flare (50),
623454,N's Darmanitan - 027/159,Ns Darmanitan 027 159,https://tcgplayer-cdn.tcgplayer.com/product/623454_200w.jpg,3,24073,https://cpt.tcgcsv.com/6p_6,2026-01-14T20:07:44.517,1,,0.01,0.11,1.53,0.09,0.05,Normal,,027/159,Uncommon,Fire,140,Stage 1,"[2] Back Draft (30x)
<br>This attack does 30 damage for each Basic Energy card in your opponentâs discard pile.",Wx2,3,"[1RR] Flamebody Cannon (90)
<br>Discard all Energy from this PokÃ©mon, and this attack also does 90 damage to 1 of your opponentâs Benched PokÃ©mon. <em>(Donât apply Weakness and Resistance for Benched PokÃ©mon.)</em>",
623454,N's Darmanitan - 027/159,Ns Darmanitan 027 159,https://tcgplayer-cdn.tcgplayer.com/product/623454_200w.jpg,3,24073,https://cpt.tcgcsv.com/6p_6,2026-01-14T20:07:44.517,1,,0.03,0.31,3.95,0.24,0.24,Reverse Holofoil,,027/159,Uncommon,Fire,140,Stage 1,"[2] Back Draft (30x)
<br>This attack does 30 damage for each Basic Energy card in your opponentâs discard pile.",Wx2,3,"[1RR] Flamebody Cannon (90)
<br>Discard all Energy from this PokÃ©mon, and this attack also does 90 damage to 1 of your opponentâs Benched PokÃ©mon. <em>(Donât apply Weakness and Resistance for Benched PokÃ©mon.)</em>",
623455,Larvesta,Larvesta,https://tcgplayer-cdn.tcgplayer.com/product/623455_200w.jpg,3,24073,https://cpt.tcgcsv.com/7p_6,2025-10-21T21:43:59.727,1,,0.01,0.15,1.99,0.11,0.1,Reverse Holofoil,,028/159,Common,Fire,80,Basic,[1] Will-O-Wisp (10),Wx2,2,,
623455,Larvesta,Larvesta,https://tcgplayer-cdn.tcgplayer.com/product/623455_200w.jpg,3,24073,https://cpt.tcgcsv.com/7p_6,2025-10-21T21:43:59.727,1,,0.01,0.1,1.39,0.04,0.03,Normal,,028/159,Common,Fire,80,Basic,[1] Will-O-Wisp (10),Wx2,2,,
623456,Volcarona,Volcarona,https://tcgplayer-cdn.tcgplayer.com/product/623456_200w.jpg,3,24073,https://cpt.tcgcsv.com/8p_6,2026-01-14T20:07:46.437,1,,0.01,0.15,2.37,0.1,0.05,Reverse Holofoil,,029/159,Uncommon,Fire,140,Stage 1,[1R] Smoldering Scales (80),Wx2,2,,
623456,Volcarona,Volcarona,https://tcgplayer-cdn.tcgplayer.com/product/623456_200w.jpg,3,24073,https://cpt.tcgcsv.com/8p_6,2026-01-14T20:07:46.437,1,,0.01,0.1,1.39,0.05,0.02,Normal,,029/159,Uncommon,Fire,140,Stage 1,[1R] Smoldering Scales (80),Wx2,2,,
623457,Reshiram ex,Reshiram ex,https://tcgplayer-cdn.tcgplayer.com/product/623457_200w.jpg,3,24073,https://cpt.tcgcsv.com/9p_6,2026-01-14T20:07:40.8,1,,0.2,0.8,9999.0,0.48,0.59,Holofoil,,030/159,Double Rare,Fire,220,Basic,[R] Fire Wing (40),Wx2,2,"[1RR] Scorching Fire (200)
<br>Discard an Energy from this PokÃ©mon.",
623458,Volcanion ex - 031/159,Volcanion ex 031 159,https://tcgplayer-cdn.tcgplayer.com/product/623458_200w.jpg,3,24073,https://cpt.tcgcsv.com/bp_6,2025-10-22T21:51:25.773,1,"<Strong>Ability â Scalding Steam</strong>
<br>
<br>Once during your turn, if this PokÃ©mon is in the Active Spot, you may make your opponent's Active PokÃ©mon Burned.",0.23,0.75,6.4,0.52,0.63,Holofoil,,031/159,Double Rare,Fire,220,Basic,"[1RR] Scorching Cyclone (160)
<br>Move an Energy from this PokÃ©mon to 1 of your Benched PokÃ©mon.",Wx2,3,,
623459,Articuno - 032/159,Articuno 032 159,https://tcgplayer-cdn.tcgplayer.com/product/623459_200w.jpg,3,24073,https://cpt.tcgcsv.com/cp_6,2026-01-14T20:07:47.25,1,,0.19,0.35,3.38,0.27,0.28,Reverse Holofoil,,032/159,Uncommon,Water,110,Basic,"[1] Frigid Fluttering
<br>Search your deck for up to 2 Basic Water Energy cards and attach them to this PokÃ©mon. Then, shuffle your deck.",Lx2,1,[1WW] Ice Blast (110),F-30
623459,Articuno - 032/159,Articuno 032 159,https://tcgplayer-cdn.tcgplayer.com/product/623459_200w.jpg,3,24073,https://cpt.tcgcsv.com/cp_6,2026-01-14T20:07:47.25,1,,0.01,0.1,1.39,0.08,0.02,Normal,,032/159,Uncommon,Water,110,Basic,"[1] Frigid Fluttering
<br>Search your deck for up to 2 Basic Water Energy cards and attach them to this PokÃ©mon. Then, shuffle your deck.",Lx2,1,[1WW] Ice Blast (110),F-30
623460,Remoraid,Remoraid,https://tcgplayer-cdn.tcgplayer.com/product/623460_200w.jpg,3,24073,https://cpt.tcgcsv.com/dp_6,2025-11-29T02:19:02.757,1,,0.01,0.15,40.0,0.1,0.08,Reverse Holofoil,,033/159,Common,Water,60,Basic,"[W] Flail (10x)
<br> This attack does 10 damage for each damage counter on this PokÃ©mon.",Lx2,1,[2] Rain Splash (20),
623460,Remoraid,Remoraid,https://tcgplayer-cdn.tcgplayer.com/product/623460_200w.jpg,3,24073,https://cpt.tcgcsv.com/dp_6,2025-11-29T02:19:02.757,1,,0.01,0.1,1.39,0.07,0.04,Normal,,033/159,Common,Water,60,Basic,"[W] Flail (10x)
<br> This attack does 10 damage for each damage counter on this PokÃ©mon.",Lx2,1,[2] Rain Splash (20),
623461,Octillery,Octillery,https://tcgplayer-cdn.tcgplayer.com/product/623461_200w.jpg,3,24073,https://cpt.tcgcsv.com/fp_6,2026-01-14T20:07:47.123,1,,0.01,0.1,1.99,0.05,0.03,Normal,,034/159,Uncommon,Water,1,Stage 1,"[W] Aqua Wash (20)
<br>You may put an Energy attached to your opponentâs Active PokÃ©mon into their hand.",Lx2,2,"[2W] Octo Beatdown (90+)
<br>Flip a coin until you get tails. This attack does 90 damage for each heads.",
623461,Octillery,Octillery,https://tcgplayer-cdn.tcgplayer.com/product/623461_200w.jpg,3,24073,https://cpt.tcgcsv.com/fp_6,2026-01-14T20:07:47.123,1,,0.08,0.29,5.99,0.24,0.25,Reverse Holofoil,,034/159,Uncommon,Water,1,Stage 1,"[W] Aqua Wash (20)
<br>You may put an Energy attached to your opponentâs Active PokÃ©mon into their hand.",Lx2,2,"[2W] Octo Beatdown (90+)
<br>Flip a coin until you get tails. This attack does 90 damage for each heads.",
623462,Lotad,Lotad,https://tcgplayer-cdn.tcgplayer.com/product/623462_200w.jpg,3,24073,https://cpt.tcgcsv.com/gp_6,2025-12-03T21:49:49.893,1,,0.01,0.18,2.01,0.14,0.18,Reverse Holofoil,,035/159,Common,Water,60,Basic,[W] Water Gun (20),Lx2,1,,
623462,Lotad,Lotad,https://tcgplayer-cdn.tcgplayer.com/product/623462_200w.jpg,3,24073,https://cpt.tcgcsv.com/gp_6,2025-12-03T21:49:49.893,1,,0.01,0.1,1.39,0.09,0.09,Normal,,035/159,Common,Water,60,Basic,[W] Water Gun (20),Lx2,1,,
623463,Lombre,Lombre,https://tcgplayer-cdn.tcgplayer.com/product/623463_200w.jpg,3,24073,https://cpt.tcgcsv.com/hp_6,2026-01-14T20:07:43.833,1,,0.01,0.1,1.35,0.05,0.05,Normal,,036/159,Common,Water,90,Stage 1,"[WW] Aqua Slash (70)
<br>During your next turn, this PokÃ©mon canât attack.",Lx2,1,,
623463,Lombre,Lombre,https://tcgplayer-cdn.tcgplayer.com/product/623463_200w.jpg,3,24073,https://cpt.tcgcsv.com/hp_6,2026-01-14T20:07:43.833,1,,0.01,0.15,1.42,0.13,0.06,Reverse Holofoil,,036/159,Common,Water,90,Stage 1,"[WW] Aqua Slash (70)
<br>During your next turn, this PokÃ©mon canât attack.",Lx2,1,,
623464,Ludicolo,Ludicolo,https://tcgplayer-cdn.tcgplayer.com/product/623464_200w.jpg,3,24073,https://cpt.tcgcsv.com/jp_6,2026-01-14T20:07:39.743,1,"<strong>Ability â Vibrant Dance</strong>
<br>
<br>All of your PokÃ©mon in play get +40 HP. The effect of Vibrant Dance doesn't stack.",0.1,0.29,2.73,0.24,0.24,Reverse Holofoil,,037/159,Rare,Water,140,Stage 2,[1WW] Hydro Splash (130),Lx2,2,,
623464,Ludicolo,Ludicolo,https://tcgplayer-cdn.tcgplayer.com/product/623464_200w.jpg,3,24073,https://cpt.tcgcsv.com/jp_6,2026-01-14T20:07:39.743,1,"<strong>Ability â Vibrant Dance</strong>
<br>
<br>All of your PokÃ©mon in play get +40 HP. The effect of Vibrant Dance doesn't stack.",0.01,0.12,3.0,0.09,0.04,Holofoil,,037/159,Rare,Water,140,Stage 2,[1WW] Hydro Splash (130),Lx2,2,,
623465,Wingull,Wingull,https://tcgplayer-cdn.tcgplayer.com/product/623465_200w.jpg,3,24073,https://cpt.tcgcsv.com/kp_6,2025-10-21T16:18:11.167,1,,0.01,0.1,1.39,0.06,0.04,Normal,,038/159,Common,Water,60,Basic,[1] Flap (20),Lx2,1,,F-30
623465,Wingull,Wingull,https://tcgplayer-cdn.tcgplayer.com/product/623465_200w.jpg,3,24073,https://cpt.tcgcsv.com/kp_6,2025-10-21T16:18:11.167,1,,0.01,0.15,1.99,0.12,0.12,Reverse Holofoil,,038/159,Common,Water,60,Basic,[1] Flap (20),Lx2,1,,F-30
623466,Pelipper,Pelipper,https://tcgplayer-cdn.tcgplayer.com/product/623466_200w.jpg,3,24073,https://cpt.tcgcsv.com/lp_6,2026-01-14T20:07:45.25,1,,0.01,0.15,1.99,0.06,0.07,Reverse Holofoil,,039/159,Uncommon,Water,120,Stage 1,[1] Spit Up (30),Lx2,2,[1W] Speed Dive (70),F-30
623466,Pelipper,Pelipper,https://tcgplayer-cdn.tcgplayer.com/product/623466_200w.jpg,3,24073,https://cpt.tcgcsv.com/lp_6,2026-01-14T20:07:45.25,1,,0.01,0.1,1.39,0.03,0.03,Normal,,039/159,Uncommon,Water,120,Stage 1,[1] Spit Up (30),Lx2,2,[1W] Speed Dive (70),F-30
623467,Wailmer,Wailmer,https://tcgplayer-cdn.tcgplayer.com/product/623467_200w.jpg,3,24073,https://cpt.tcgcsv.com/mp_6,2026-01-14T20:07:43.14,1,,0.01,0.19,1.39,0.12,0.08,Reverse Holofoil,,040/159,Common,Water,130,Basic,[3] Surf (60),Lx2,3,,
623467,Wailmer,Wailmer,https://tcgplayer-cdn.tcgplayer.com/product/623467_200w.jpg,3,24073,https://cpt.tcgcsv.com/mp_6,2026-01-14T20:07:43.14,1,,0.01,0.1,1.39,0.07,0.02,Normal,,040/159,Common,Water,130,Basic,[3] Surf (60),Lx2,3,,
623468,Wailord - 041/159,Wailord 041 159,https://tcgplayer-cdn.tcgplayer.com/product/623468_200w.jpg,3,24073,https://cpt.tcgcsv.com/np_6,2026-01-14T20:07:42.643,1,,0.01,0.15,10.0,0.13,0.09,Holofoil,,041/159,Rare,Water,240,Stage 1,"[4] Hydro Pump (10+)
<br>This attack does 50 more damage for each Water Energy attached to this PokÃ©mon.",Lx2,4,,
623468,Wailord - 041/159,Wailord 041 159,https://tcgplayer-cdn.tcgplayer.com/product/623468_200w.jpg,3,24073,https://cpt.tcgcsv.com/np_6,2026-01-14T20:07:42.643,1,,0.05,0.32,3.48,0.27,0.27,Reverse Holofoil,,041/159,Rare,Water,240,Stage 1,"[4] Hydro Pump (10+)
<br>This attack does 50 more damage for each Water Energy attached to this PokÃ©mon.",Lx2,4,,
623469,Regice,Regice,https://tcgplayer-cdn.tcgplayer.com/product/623469_200w.jpg,3,24073,https://cpt.tcgcsv.com/pp_6,2025-11-25T19:22:43.727,1,,0.14,0.49,6.99,0.42,0.49,Reverse Holofoil,,042/159,Uncommon,Water,1210,Basic,[1W] Icicle (30),Mx2,3,"[2W] Blizzard (90)
<br>This attack also does 10 damage to each of your opponentâs Benched PokÃ©mon. <em>(Donât apply Weakness and Resistance for Benched PokÃ©mon.)</em>",
623469,Regice,Regice,https://tcgplayer-cdn.tcgplayer.com/product/623469_200w.jpg,3,24073,https://cpt.tcgcsv.com/pp_6,2025-11-25T19:22:43.727,1,,0.01,0.1,1.39,0.06,0.05,Normal,,042/159,Uncommon,Water,1210,Basic,[1W] Icicle (30),Mx2,3,"[2W] Blizzard (90)
<br>This attack also does 10 damage to each of your opponentâs Benched PokÃ©mon. <em>(Donât apply Weakness and Resistance for Benched PokÃ©mon.)</em>",
623470,Veluza ex,Veluza ex,https://tcgplayer-cdn.tcgplayer.com/product/623470_200w.jpg,3,24073,https://cpt.tcgcsv.com/qp_6,2026-01-14T20:07:40.673,1,,0.12,0.72,50.0,0.42,0.6,Holofoil,,043/159,Double Rare,Water,210,Basic,[W] Razor Fin (30),Lx2,1,"[1WW] Purging Strike (120+)
<br>You may discard your hand. If you discarded any cards in this way, this attack does 120 more damage.",
623471,Alolan Geodude,Alolan Geodude,https://tcgplayer-cdn.tcgplayer.com/product/623471_200w.jpg,3,24073,https://cpt.tcgcsv.com/rp_6,2025-11-28T20:05:05.59,1,,0.01,0.15,2.35,0.12,0.12,Reverse Holofoil,,044/159,Common,Lightning,60,Basic,[1] Knuckle Punch (10),Fx2,2,[1L] Tiny Charge (30),
623471,Alolan Geodude,Alolan Geodude,https://tcgplayer-cdn.tcgplayer.com/product/623471_200w.jpg,3,24073,https://cpt.tcgcsv.com/rp_6,2025-11-28T20:05:05.59,1,,0.01,0.1,1.39,0.06,0.04,Normal,,044/159,Common,Lightning,60,Basic,[1] Knuckle Punch (10),Fx2,2,[1L] Tiny Charge (30),
623472,Alolan Graveler,Alolan Graveler,https://tcgplayer-cdn.tcgplayer.com/product/623472_200w.jpg,3,24073,https://cpt.tcgcsv.com/sp_6,2026-01-12T14:00:58.95,1,,0.01,0.1,1.4,0.09,0.1,Normal,,045/159,Common,Lightning,100,Stage 1,[1] Rolling Tackle (30),Fx2,3,[1L] Electric Punch (50),
623472,Alolan Graveler,Alolan Graveler,https://tcgplayer-cdn.tcgplayer.com/product/623472_200w.jpg,3,24073,https://cpt.tcgcsv.com/sp_6,2026-01-12T14:00:58.95,1,,0.01,0.17,2.35,0.14,0.14,Reverse Holofoil,,045/159,Common,Lightning,100,Stage 1,[1] Rolling Tackle (30),Fx2,3,[1L] Electric Punch (50),
623473,Alolan Golem,Alolan Golem,https://tcgplayer-cdn.tcgplayer.com/product/623473_200w.jpg,3,24073,https://cpt.tcgcsv.com/tp_6,2026-01-14T20:07:41.407,1,,0.01,0.1,3.0,0.06,0.01,Normal,,046/159,Uncommon,Lightning,180,Stage 2,"[L] Electromagnetic Catapult (70x)
<br>Flip a coin until you get tails. This attack does 70 damage for each heads.",Fx2,4,"[1L] Megaton Fall (160)
<br>This PokÃ©mon also does 40 damage to itself.",
623473,Alolan Golem,Alolan Golem,https://tcgplayer-cdn.tcgplayer.com/product/623473_200w.jpg,3,24073,https://cpt.tcgcsv.com/tp_6,2026-01-14T20:07:41.407,1,,0.06,0.33,1.99,0.31,0.25,Reverse Holofoil,,046/159,Uncommon,Lightning,180,Stage 2,"[L] Electromagnetic Catapult (70x)
<br>Flip a coin until you get tails. This attack does 70 damage for each heads.",Fx2,4,"[1L] Megaton Fall (160)
<br>This PokÃ©mon also does 40 damage to itself.",
623474,Iono's Voltorb,Ionos Voltorb,https://tcgplayer-cdn.tcgplayer.com/product/623474_200w.jpg,3,24073,https://cpt.tcgcsv.com/vp_6,2025-12-05T16:47:23.237,1,,0.01,0.2,1.99,0.16,0.18,Reverse Holofoil,,047/159,Common,Lightning,70,Basic,"[2] Voltaic Chain (20+)
<br>This attack does 20 more damage for each Lightning Energy attached to all of your Ionoâs PokÃ©mon.",Fx2,1,,
623474,Iono's Voltorb,Ionos Voltorb,https://tcgplayer-cdn.tcgplayer.com/product/623474_200w.jpg,3,24073,https://cpt.tcgcsv.com/vp_6,2025-12-05T16:47:23.237,1,,0.01,0.14,1.5,0.1,0.08,Normal,,047/159,Common,Lightning,70,Basic,"[2] Voltaic Chain (20+)
<br>This attack does 20 more damage for each Lightning Energy attached to all of your Ionoâs PokÃ©mon.",Fx2,1,,
623475,Iono's Electrode,Ionos Electrode,https://tcgplayer-cdn.tcgplayer.com/product/623475_200w.jpg,3,24073,https://cpt.tcgcsv.com/wp_6,2026-01-14T20:07:42.097,1,,0.15,0.3,2.99,0.26,0.28,Reverse Holofoil,,048/159,Uncommon,Lightning,100,Stage 1,"[LL] Thump-Thump Boom
<br>This PokÃ©mon does 100 damage to itself. Flip a coin. If heads, your opponentâs Active PokÃ©mon is Knocked Out.",Fx2,,[1LL] Electric Ball (100),
623475,Iono's Electrode,Ionos Electrode,https://tcgplayer-cdn.tcgplayer.com/product/623475_200w.jpg,3,24073,https://cpt.tcgcsv.com/wp_6,2026-01-14T20:07:42.097,1,,0.01,0.1,1.39,0.06,0.05,Normal,,048/159,Uncommon,Lightning,100,Stage 1,"[LL] Thump-Thump Boom
<br>This PokÃ©mon does 100 damage to itself. Flip a coin. If heads, your opponentâs Active PokÃ©mon is Knocked Out.",Fx2,,[1LL] Electric Ball (100),
623476,N's Joltik,Ns Joltik,https://tcgplayer-cdn.tcgplayer.com/product/623476_200w.jpg,3,24073,https://cpt.tcgcsv.com/xp_6,2026-01-13T12:37:33.563,1,,0.01,0.1,1.39,0.06,0.06,Normal,,049/159,Common,Lightning,40,Basic,"[2] Zapping Short (30)
<br> Before doing damage, discard all PokÃ©mon Tools from your opponentâs Active PokÃ©mon. If you discarded a PokÃ©mon Tool in this way, your opponentâs Active PokÃ©mon is now Paralyzed.",Fx2,1,,
623476,N's Joltik,Ns Joltik,https://tcgplayer-cdn.tcgplayer.com/product/623476_200w.jpg,3,24073,https://cpt.tcgcsv.com/xp_6,2026-01-13T12:37:33.563,1,,0.01,0.18,1.43,0.16,0.15,Reverse Holofoil,,049/159,Common,Lightning,40,Basic,"[2] Zapping Short (30)
<br> Before doing damage, discard all PokÃ©mon Tools from your opponentâs Active PokÃ©mon. If you discarded a PokÃ©mon Tool in this way, your opponentâs Active PokÃ©mon is now Paralyzed.",Fx2,1,,
623477,Togedemaru,Togedemaru,https://tcgplayer-cdn.tcgplayer.com/product/623477_200w.jpg,3,24073,https://cpt.tcgcsv.com/zp_6,2025-10-21T17:09:26.543,1,,0.01,0.16,1.33,0.13,0.13,Reverse Holofoil,,050/159,Common,Lightning,80,Basic,"[1L] Toge Spark (40)
<br>Flip a coin. If heads, during your opponentâs next turn, prevent all damage from and effects of attacks done to this PokÃ©mon.",Fx2,1,,
623477,Togedemaru,Togedemaru,https://tcgplayer-cdn.tcgplayer.com/product/623477_200w.jpg,3,24073,https://cpt.tcgcsv.com/zp_6,2025-10-21T17:09:26.543,1,,0.01,0.1,1.39,0.07,0.07,Normal,,050/159,Common,Lightning,80,Basic,"[1L] Toge Spark (40)
<br>Flip a coin. If heads, during your opponentâs next turn, prevent all damage from and effects of attacks done to this PokÃ©mon.",Fx2,1,,
623478,Tapu Koko ex,Tapu Koko ex,https://tcgplayer-cdn.tcgplayer.com/product/623478_200w.jpg,3,24073,https://cpt.tcgcsv.com/Bp_6,2026-01-14T20:07:40.36,1,,0.19,0.81,50.0,0.44,0.8,Holofoil,,051/159,Double Rare,Lightning,200,Basic,"[1L] Linked Lightning (60+)
<br>This attack does 20 more damage for each of your Benched PokÃ©mon.",Fx2,,,
623479,Iono's Tadbulb,Ionos Tadbulb,https://tcgplayer-cdn.tcgplayer.com/product/623479_200w.jpg,3,24073,https://cpt.tcgcsv.com/Cp_6,2026-01-14T20:07:42.503,1,,0.01,0.2,2.37,0.13,0.08,Reverse Holofoil,,052/159,Common,Lightning,60,Basic,[1L] Tiny Charge (30),Fx2,2,,
623479,Iono's Tadbulb,Ionos Tadbulb,https://tcgplayer-cdn.tcgplayer.com/product/623479_200w.jpg,3,24073,https://cpt.tcgcsv.com/Cp_6,2026-01-14T20:07:42.503,1,,0.02,0.13,1.4,0.08,0.07,Normal,,052/159,Common,Lightning,60,Basic,[1L] Tiny Charge (30),Fx2,2,,
